student_id,semester,year,class_id,grade,exam_type,tier_kmeans,difficulty_tier
0000002190,Spring,2024,C0019,3.2,in-person,Low,Hard
0000002190,Spring,2024,C0019,4.4,in-person,Low,Hard
0000002199,Spring,2024,C0019,5.0,in-person,High,Hard
0000002199,Spring,2024,C0019,6.3,in-person,High,Hard
0000002202,Spring,2024,C0019,5.5,in-person,High,Hard
0000002202,Spring,2024,C0019,6.0,in-person,High,Hard
0000002222,Spring,2024,C0019,4.0,in-person,High,Hard
0000002222,Spring,2024,C0019,5.4,in-person,High,Hard
0000002223,Spring,2024,C0019,4.3,in-person,Low,Hard
0000002223,Spring,2024,C0019,4.1,in-person,Low,Hard
0000002241,Spring,2024,C0019,2.8,in-person,Medium,Hard
0000002241,Spring,2024,C0019,6.7,in-person,Medium,Hard
0000002244,Spring,2024,C0019,5.3,in-person,High,Hard
0000002244,Spring,2024,C0019,6.1,in-person,High,Hard
0000002252,Spring,2024,C0019,1.2,in-person,Low,Hard
0000002252,Spring,2024,C0019,1.0,in-person,Low,Hard
0000002256,Spring,2024,C0019,3.8,in-person,Medium,Hard
0000002256,Spring,2024,C0019,4.3,in-person,Medium,Hard
0000002257,Spring,2024,C0019,3.2,in-person,Medium,Hard
0000002257,Spring,2024,C0019,3.5,in-person,Medium,Hard
0000002259,Spring,2024,C0019,4.4,in-person,Medium,Hard
0000002259,Spring,2024,C0019,1.4,in-person,Medium,Hard
0000002274,Spring,2024,C0019,3.1,in-person,Low,Hard
0000002274,Spring,2024,C0019,2.9,in-person,Low,Hard
0000002275,Spring,2024,C0019,2.0,in-person,Low,Hard
0000002275,Spring,2024,C0019,1.0,in-person,Low,Hard
0000002276,Spring,2024,C0019,2.9,in-person,High,Hard
0000002276,Spring,2024,C0019,5.8,in-person,High,Hard
0000002282,Spring,2024,C0019,1.7,in-person,Medium,Hard
0000002282,Spring,2024,C0019,3.6,in-person,Medium,Hard
0000002286,Spring,2024,C0019,5.1,in-person,Low,Hard
0000002286,Spring,2024,C0019,3.5,in-person,Low,Hard
0000002292,Spring,2024,C0019,1.0,in-person,Medium,Hard
0000002292,Spring,2024,C0019,3.3,in-person,Medium,Hard
0000002296,Spring,2024,C0019,3.3,in-person,Medium,Hard
0000002296,Spring,2024,C0019,5.4,in-person,Medium,Hard
0000002310,Spring,2024,C0019,3.4,in-person,High,Hard
0000002310,Spring,2024,C0019,2.9,in-person,High,Hard
0000002318,Spring,2024,C0019,4.6,in-person,Medium,Hard
0000002318,Spring,2024,C0019,4.5,in-person,Medium,Hard
0000002321,Spring,2024,C0019,6.8,in-person,Medium,Hard
0000002321,Spring,2024,C0019,2.5,in-person,Medium,Hard
0000002327,Spring,2024,C0019,4.3,in-person,High,Hard
0000002327,Spring,2024,C0019,3.6,in-person,High,Hard
0000002341,Spring,2024,C0019,4.1,in-person,Medium,Hard
0000002341,Spring,2024,C0019,3.0,in-person,Medium,Hard
0000002343,Spring,2024,C0019,5.2,in-person,High,Hard
0000002343,Spring,2024,C0019,3.1,in-person,High,Hard
0000002347,Spring,2024,C0019,4.1,in-person,Low,Hard
0000002347,Spring,2024,C0019,3.5,in-person,Low,Hard
0000002352,Spring,2024,C0019,2.2,in-person,Low,Hard
0000002352,Spring,2024,C0019,1.1,in-person,Low,Hard
0000002355,Spring,2024,C0019,2.0,in-person,Medium,Hard
0000002355,Spring,2024,C0019,4.1,in-person,Medium,Hard
0000002358,Spring,2024,C0019,4.0,in-person,Medium,Hard
0000002358,Spring,2024,C0019,4.8,in-person,Medium,Hard
0000002361,Spring,2024,C0019,3.9,in-person,Medium,Hard
0000002361,Spring,2024,C0019,3.4,in-person,Medium,Hard
0000002368,Spring,2024,C0019,3.6,in-person,Low,Hard
0000002368,Spring,2024,C0019,2.8,in-person,Low,Hard
0000002374,Spring,2024,C0019,3.2,in-person,Medium,Hard
0000002374,Spring,2024,C0019,4.0,in-person,Medium,Hard
0000002377,Spring,2024,C0019,3.5,in-person,Low,Hard
0000002377,Spring,2024,C0019,1.3,in-person,Low,Hard
0000002380,Spring,2024,C0019,2.1,in-person,Low,Hard
0000002380,Spring,2024,C0019,2.5,in-person,Low,Hard
0000002386,Spring,2024,C0019,4.2,in-person,Medium,Hard
0000002386,Spring,2024,C0019,2.4,in-person,Medium,Hard
0000002390,Spring,2024,C0019,3.3,in-person,Medium,Hard
0000002390,Spring,2024,C0019,1.7,in-person,Medium,Hard
0000002392,Spring,2024,C0019,3.6,in-person,Low,Hard
0000002392,Spring,2024,C0019,2.6,in-person,Low,Hard
0000002395,Spring,2024,C0019,3.3,in-person,Medium,Hard
0000002395,Spring,2024,C0019,2.4,in-person,Medium,Hard
0000002397,Spring,2024,C0019,1.0,in-person,Low,Hard
0000002397,Spring,2024,C0019,1.7,in-person,Low,Hard
0000002401,Spring,2024,C0019,1.7,in-person,Low,Hard
0000002401,Spring,2024,C0019,1.0,in-person,Low,Hard
0000002402,Spring,2024,C0019,4.0,in-person,Medium,Hard
0000002402,Spring,2024,C0019,4.4,in-person,Medium,Hard
0000002403,Spring,2024,C0019,4.3,in-person,Medium,Hard
0000002403,Spring,2024,C0019,4.9,in-person,Medium,Hard
0000002416,Spring,2024,C0019,4.3,in-person,Medium,Hard
0000002416,Spring,2024,C0019,3.1,in-person,Medium,Hard
0000002426,Spring,2024,C0019,5.1,in-person,Medium,Hard
0000002426,Spring,2024,C0019,5.0,in-person,Medium,Hard
0000002427,Spring,2024,C0019,4.7,in-person,Medium,Hard
0000002427,Spring,2024,C0019,4.1,in-person,Medium,Hard
0000002441,Spring,2024,C0019,1.7,in-person,Medium,Hard
0000002441,Spring,2024,C0019,4.1,in-person,Medium,Hard
0000002445,Spring,2024,C0019,5.0,in-person,Medium,Hard
0000002445,Spring,2024,C0019,4.1,in-person,Medium,Hard
0000001736,Spring,2024,C0020,7.7,take-home,Medium,Easy
0000001736,Spring,2024,C0020,5.2,take-home,Medium,Easy
0000001739,Spring,2024,C0020,5.0,take-home,Medium,Easy
0000001739,Spring,2024,C0020,6.5,take-home,Medium,Easy
0000001741,Spring,2024,C0020,5.1,take-home,Low,Easy
0000001741,Spring,2024,C0020,4.3,take-home,Low,Easy
0000001742,Spring,2024,C0020,6.9,take-home,Medium,Easy
0000001742,Spring,2024,C0020,8.5,take-home,Medium,Easy
0000001759,Spring,2024,C0020,4.2,take-home,Low,Easy
0000001759,Spring,2024,C0020,5.2,take-home,Low,Easy
0000001766,Spring,2024,C0020,6.6,take-home,Medium,Easy
0000001766,Spring,2024,C0020,8.3,take-home,Medium,Easy
0000001779,Spring,2024,C0020,9.4,take-home,Medium,Easy
0000001779,Spring,2024,C0020,6.6,take-home,Medium,Easy
0000001782,Spring,2024,C0020,6.1,take-home,Low,Easy
0000001782,Spring,2024,C0020,4.6,take-home,Low,Easy
0000001786,Spring,2024,C0020,7.5,take-home,Low,Easy
0000001786,Spring,2024,C0020,6.2,take-home,Low,Easy
0000001814,Spring,2024,C0020,7.5,take-home,Low,Easy
0000001814,Spring,2024,C0020,7.1,take-home,Low,Easy
0000001825,Spring,2024,C0020,8.6,take-home,High,Easy
0000001825,Spring,2024,C0020,10.0,take-home,High,Easy
0000001831,Spring,2024,C0020,8.9,take-home,High,Easy
0000001831,Spring,2024,C0020,6.1,take-home,High,Easy
0000001835,Spring,2024,C0020,6.8,take-home,Medium,Easy
0000001835,Spring,2024,C0020,6.9,take-home,Medium,Easy
0000001848,Spring,2024,C0020,8.6,take-home,Medium,Easy
0000001848,Spring,2024,C0020,7.3,take-home,Medium,Easy
0000001849,Spring,2024,C0020,6.5,take-home,Low,Easy
0000001849,Spring,2024,C0020,6.4,take-home,Low,Easy
0000001858,Spring,2024,C0020,8.1,take-home,High,Easy
0000001858,Spring,2024,C0020,7.8,take-home,High,Easy
0000001868,Spring,2024,C0020,6.5,take-home,Medium,Easy
0000001868,Spring,2024,C0020,7.8,take-home,Medium,Easy
0000001878,Spring,2024,C0020,9.2,take-home,Medium,Easy
0000001878,Spring,2024,C0020,8.1,take-home,Medium,Easy
0000001879,Spring,2024,C0020,8.3,take-home,Medium,Easy
0000001879,Spring,2024,C0020,6.7,take-home,Medium,Easy
0000001889,Spring,2024,C0020,6.2,take-home,Medium,Easy
0000001889,Spring,2024,C0020,6.4,take-home,Medium,Easy
0000001894,Spring,2024,C0020,7.2,take-home,Medium,Easy
0000001894,Spring,2024,C0020,7.6,take-home,Medium,Easy
0000001895,Spring,2024,C0020,6.8,take-home,Medium,Easy
0000001895,Spring,2024,C0020,6.7,take-home,Medium,Easy
0000001909,Spring,2024,C0020,7.4,take-home,High,Easy
0000001909,Spring,2024,C0020,6.7,take-home,High,Easy
0000001914,Spring,2024,C0020,6.5,take-home,Medium,Easy
0000001914,Spring,2024,C0020,7.9,take-home,Medium,Easy
0000001915,Spring,2024,C0020,7.8,take-home,Low,Easy
0000001915,Spring,2024,C0020,5.0,take-home,Low,Easy
0000001917,Spring,2024,C0020,9.4,take-home,Medium,Easy
0000001917,Spring,2024,C0020,6.5,take-home,Medium,Easy
0000001919,Spring,2024,C0020,8.6,take-home,Medium,Easy
0000001919,Spring,2024,C0020,8.7,take-home,Medium,Easy
0000001923,Spring,2024,C0020,6.3,take-home,Low,Easy
0000001923,Spring,2024,C0020,6.4,take-home,Low,Easy
0000001935,Spring,2024,C0020,6.2,take-home,High,Easy
0000001935,Spring,2024,C0020,7.9,take-home,High,Easy
0000001948,Spring,2024,C0020,7.8,take-home,Medium,Easy
0000001948,Spring,2024,C0020,5.4,take-home,Medium,Easy
0000001950,Spring,2024,C0020,9.5,take-home,High,Easy
0000001950,Spring,2024,C0020,10.0,take-home,High,Easy
0000001969,Spring,2024,C0020,7.2,take-home,Medium,Easy
0000001969,Spring,2024,C0020,6.7,take-home,Medium,Easy
0000001970,Spring,2024,C0020,6.9,take-home,Medium,Easy
0000001970,Spring,2024,C0020,6.5,take-home,Medium,Easy
0000001988,Spring,2024,C0020,6.4,take-home,Low,Easy
0000001988,Spring,2024,C0020,5.0,take-home,Low,Easy
0000001992,Spring,2024,C0020,8.4,take-home,High,Easy
0000001992,Spring,2024,C0020,9.3,take-home,High,Easy
0000002002,Spring,2024,C0020,7.6,take-home,Medium,Easy
0000002002,Spring,2024,C0020,8.3,take-home,Medium,Easy
0000002007,Spring,2024,C0020,8.6,take-home,High,Easy
0000002007,Spring,2024,C0020,7.3,take-home,High,Easy
0000002018,Spring,2024,C0020,8.0,take-home,High,Easy
0000002018,Spring,2024,C0020,7.6,take-home,High,Easy
0000002025,Spring,2024,C0020,6.0,take-home,Medium,Easy
0000002025,Spring,2024,C0020,5.9,take-home,Medium,Easy
0000002037,Spring,2024,C0020,4.7,take-home,Low,Easy
0000002037,Spring,2024,C0020,5.6,take-home,Low,Easy
0000002040,Spring,2024,C0020,6.4,take-home,Medium,Easy
0000002040,Spring,2024,C0020,8.0,take-home,Medium,Easy
0000002053,Spring,2024,C0020,8.9,take-home,Medium,Easy
0000002053,Spring,2024,C0020,9.3,take-home,Medium,Easy
0000002054,Spring,2024,C0020,7.8,take-home,High,Easy
0000002054,Spring,2024,C0020,10.0,take-home,High,Easy
0000002058,Spring,2024,C0020,5.4,take-home,Low,Easy
0000002058,Spring,2024,C0020,4.5,take-home,Low,Easy
0000002060,Spring,2024,C0020,9.4,take-home,Medium,Easy
0000002060,Spring,2024,C0020,5.5,take-home,Medium,Easy
0000002064,Spring,2024,C0020,6.0,take-home,High,Easy
0000002064,Spring,2024,C0020,8.1,take-home,High,Easy
0000002073,Spring,2024,C0020,6.1,take-home,Low,Easy
0000002073,Spring,2024,C0020,6.1,take-home,Low,Easy
0000002077,Spring,2024,C0020,5.0,take-home,Low,Easy
0000002077,Spring,2024,C0020,5.8,take-home,Low,Easy
0000002079,Spring,2024,C0020,6.6,take-home,Medium,Easy
0000002079,Spring,2024,C0020,8.0,take-home,Medium,Easy
0000002095,Spring,2024,C0020,6.1,take-home,Medium,Easy
0000002095,Spring,2024,C0020,9.2,take-home,Medium,Easy
0000002096,Spring,2024,C0020,8.8,take-home,Medium,Easy
0000002096,Spring,2024,C0020,6.2,take-home,Medium,Easy
0000002100,Spring,2024,C0020,6.9,take-home,Low,Easy
0000002100,Spring,2024,C0020,5.7,take-home,Low,Easy
0000002101,Spring,2024,C0020,7.3,take-home,Medium,Easy
0000002101,Spring,2024,C0020,6.3,take-home,Medium,Easy
0000002107,Spring,2024,C0020,5.2,take-home,Low,Easy
0000002107,Spring,2024,C0020,6.1,take-home,Low,Easy
0000002110,Spring,2024,C0020,5.9,take-home,Low,Easy
0000002110,Spring,2024,C0020,5.1,take-home,Low,Easy
0000002111,Spring,2024,C0020,6.9,take-home,Low,Easy
0000002111,Spring,2024,C0020,7.1,take-home,Low,Easy
0000002112,Spring,2024,C0020,8.4,take-home,High,Easy
0000002112,Spring,2024,C0020,9.4,take-home,High,Easy
0000002114,Spring,2024,C0020,7.2,take-home,Medium,Easy
0000002114,Spring,2024,C0020,8.0,take-home,Medium,Easy
0000002115,Spring,2024,C0020,6.9,take-home,Low,Easy
0000002115,Spring,2024,C0020,7.3,take-home,Low,Easy
0000002119,Spring,2024,C0020,7.6,take-home,Medium,Easy
0000002119,Spring,2024,C0020,8.3,take-home,Medium,Easy
0000002120,Spring,2024,C0020,6.9,take-home,Medium,Easy
0000002120,Spring,2024,C0020,7.4,take-home,Medium,Easy
0000002140,Spring,2024,C0020,6.1,take-home,Medium,Easy
0000002140,Spring,2024,C0020,8.0,take-home,Medium,Easy
0000002147,Spring,2024,C0020,7.5,take-home,Medium,Easy
0000002147,Spring,2024,C0020,7.9,take-home,Medium,Easy
0000002150,Spring,2024,C0020,8.9,take-home,Low,Easy
0000002150,Spring,2024,C0020,4.5,take-home,Low,Easy
0000002157,Spring,2024,C0020,7.1,take-home,High,Easy
0000002157,Spring,2024,C0020,8.4,take-home,High,Easy
0000002159,Spring,2024,C0020,6.9,take-home,Medium,Easy
0000002159,Spring,2024,C0020,7.1,take-home,Medium,Easy
0000002165,Spring,2024,C0020,6.1,take-home,Low,Easy
0000002165,Spring,2024,C0020,5.6,take-home,Low,Easy
0000002167,Spring,2024,C0020,8.5,take-home,High,Easy
0000002167,Spring,2024,C0020,9.2,take-home,High,Easy
0000002192,Spring,2024,C0020,10.0,take-home,High,Easy
0000002192,Spring,2024,C0020,10.0,take-home,High,Easy
0000002198,Spring,2024,C0020,10.0,take-home,High,Easy
0000002198,Spring,2024,C0020,10.0,take-home,High,Easy
0000002205,Spring,2024,C0020,6.6,take-home,Medium,Easy
0000002205,Spring,2024,C0020,7.3,take-home,Medium,Easy
0000002216,Spring,2024,C0020,6.2,take-home,Medium,Easy
0000002216,Spring,2024,C0020,8.0,take-home,Medium,Easy
0000002230,Spring,2024,C0020,7.0,take-home,Medium,Easy
0000002230,Spring,2024,C0020,5.3,take-home,Medium,Easy
0000002235,Spring,2024,C0020,6.7,take-home,Medium,Easy
0000002235,Spring,2024,C0020,5.9,take-home,Medium,Easy
0000002243,Spring,2024,C0020,6.4,take-home,Medium,Easy
0000002243,Spring,2024,C0020,8.2,take-home,Medium,Easy
0000002248,Spring,2024,C0020,9.6,take-home,High,Easy
0000002248,Spring,2024,C0020,6.9,take-home,High,Easy
0000002263,Spring,2024,C0020,6.2,take-home,Medium,Easy
0000002263,Spring,2024,C0020,5.5,take-home,Medium,Easy
0000002270,Spring,2024,C0020,7.1,take-home,Medium,Easy
0000002270,Spring,2024,C0020,8.1,take-home,Medium,Easy
0000002274,Spring,2024,C0020,9.6,take-home,Low,Easy
0000002274,Spring,2024,C0020,6.3,take-home,Low,Easy
0000002281,Spring,2024,C0020,7.6,take-home,Medium,Easy
0000002281,Spring,2024,C0020,7.7,take-home,Medium,Easy
0000002284,Spring,2024,C0020,6.6,take-home,Medium,Easy
0000002284,Spring,2024,C0020,5.0,take-home,Medium,Easy
0000002286,Spring,2024,C0020,9.8,take-home,Low,Easy
0000002286,Spring,2024,C0020,7.2,take-home,Low,Easy
0000002288,Spring,2024,C0020,8.4,take-home,Medium,Easy
0000002288,Spring,2024,C0020,6.9,take-home,Medium,Easy
0000002289,Spring,2024,C0020,6.3,take-home,Low,Easy
0000002289,Spring,2024,C0020,6.3,take-home,Low,Easy
0000002290,Spring,2024,C0020,8.7,take-home,Medium,Easy
0000002290,Spring,2024,C0020,8.9,take-home,Medium,Easy
0000002299,Spring,2024,C0020,8.4,take-home,Medium,Easy
0000002299,Spring,2024,C0020,8.8,take-home,Medium,Easy
0000002313,Spring,2024,C0020,8.2,take-home,High,Easy
0000002313,Spring,2024,C0020,7.0,take-home,High,Easy
0000002315,Spring,2024,C0020,10.0,take-home,High,Easy
0000002315,Spring,2024,C0020,8.3,take-home,High,Easy
0000002317,Spring,2024,C0020,5.5,take-home,Low,Easy
0000002317,Spring,2024,C0020,4.7,take-home,Low,Easy
0000002319,Spring,2024,C0020,7.4,take-home,Medium,Easy
0000002319,Spring,2024,C0020,7.2,take-home,Medium,Easy
0000002323,Spring,2024,C0020,4.2,take-home,Low,Easy
0000002323,Spring,2024,C0020,6.0,take-home,Low,Easy
0000002325,Spring,2024,C0020,5.6,take-home,Low,Easy
0000002325,Spring,2024,C0020,7.0,take-home,Low,Easy
0000002328,Spring,2024,C0020,7.1,take-home,Low,Easy
0000002328,Spring,2024,C0020,4.6,take-home,Low,Easy
0000002333,Spring,2024,C0020,8.8,take-home,Low,Easy
0000002333,Spring,2024,C0020,8.5,take-home,Low,Easy
0000002348,Spring,2024,C0020,6.3,take-home,Low,Easy
0000002348,Spring,2024,C0020,7.2,take-home,Low,Easy
0000002355,Spring,2024,C0020,8.2,take-home,Medium,Easy
0000002355,Spring,2024,C0020,9.4,take-home,Medium,Easy
0000002363,Spring,2024,C0020,10.0,take-home,High,Easy
0000002363,Spring,2024,C0020,9.6,take-home,High,Easy
0000002365,Spring,2024,C0020,8.0,take-home,Medium,Easy
0000002365,Spring,2024,C0020,6.5,take-home,Medium,Easy
0000002366,Spring,2024,C0020,9.1,take-home,High,Easy
0000002366,Spring,2024,C0020,9.7,take-home,High,Easy
0000002370,Spring,2024,C0020,6.3,take-home,Low,Easy
0000002370,Spring,2024,C0020,7.2,take-home,Low,Easy
0000002376,Spring,2024,C0020,6.1,take-home,Low,Easy
0000002376,Spring,2024,C0020,5.6,take-home,Low,Easy
0000002383,Spring,2024,C0020,9.3,take-home,Medium,Easy
0000002383,Spring,2024,C0020,8.0,take-home,Medium,Easy
0000002388,Spring,2024,C0020,6.0,take-home,Low,Easy
0000002388,Spring,2024,C0020,7.0,take-home,Low,Easy
0000002390,Spring,2024,C0020,8.8,take-home,Medium,Easy
0000002390,Spring,2024,C0020,8.8,take-home,Medium,Easy
0000002391,Spring,2024,C0020,8.3,take-home,Medium,Easy
0000002391,Spring,2024,C0020,7.5,take-home,Medium,Easy
0000002410,Spring,2024,C0020,6.1,take-home,Medium,Easy
0000002410,Spring,2024,C0020,6.5,take-home,Medium,Easy
0000002411,Spring,2024,C0020,8.5,take-home,Medium,Easy
0000002411,Spring,2024,C0020,6.1,take-home,Medium,Easy
0000002417,Spring,2024,C0020,5.9,take-home,Medium,Easy
0000002417,Spring,2024,C0020,7.0,take-home,Medium,Easy
0000002428,Spring,2024,C0020,8.4,take-home,Medium,Easy
0000002428,Spring,2024,C0020,6.9,take-home,Medium,Easy
0000002433,Spring,2024,C0020,8.3,take-home,Medium,Easy
0000002433,Spring,2024,C0020,8.7,take-home,Medium,Easy
0000002435,Spring,2024,C0020,6.3,take-home,High,Easy
0000002435,Spring,2024,C0020,6.6,take-home,High,Easy
0000002439,Spring,2024,C0020,8.7,take-home,High,Easy
0000002439,Spring,2024,C0020,10.0,take-home,High,Easy
0000001735,Spring,2024,C0021,2.1,take-home,Medium,Hard
0000001735,Spring,2024,C0021,4.1,take-home,Medium,Hard
0000001736,Spring,2024,C0021,1.0,take-home,Medium,Hard
0000001736,Spring,2024,C0021,1.3,take-home,Medium,Hard
0000001740,Spring,2024,C0021,2.0,take-home,Medium,Hard
0000001740,Spring,2024,C0021,2.7,take-home,Medium,Hard
0000001744,Spring,2024,C0021,5.1,take-home,Low,Hard
0000001744,Spring,2024,C0021,4.1,take-home,Low,Hard
0000001745,Spring,2024,C0021,4.4,take-home,Low,Hard
0000001745,Spring,2024,C0021,3.4,take-home,Low,Hard
0000001765,Spring,2024,C0021,2.2,take-home,Low,Hard
0000001765,Spring,2024,C0021,2.7,take-home,Low,Hard
0000001767,Spring,2024,C0021,4.6,take-home,High,Hard
0000001767,Spring,2024,C0021,4.5,take-home,High,Hard
0000001769,Spring,2024,C0021,2.3,take-home,High,Hard
0000001769,Spring,2024,C0021,4.6,take-home,High,Hard
0000001784,Spring,2024,C0021,4.3,take-home,Low,Hard
0000001784,Spring,2024,C0021,3.9,take-home,Low,Hard
0000001794,Spring,2024,C0021,5.2,take-home,High,Hard
0000001794,Spring,2024,C0021,7.3,take-home,High,Hard
0000001796,Spring,2024,C0021,2.8,take-home,Low,Hard
0000001796,Spring,2024,C0021,2.8,take-home,Low,Hard
0000001804,Spring,2024,C0021,5.3,take-home,High,Hard
0000001804,Spring,2024,C0021,4.8,take-home,High,Hard
0000001806,Spring,2024,C0021,4.5,take-home,Medium,Hard
0000001806,Spring,2024,C0021,5.6,take-home,Medium,Hard
0000001808,Spring,2024,C0021,6.8,take-home,High,Hard
0000001808,Spring,2024,C0021,5.7,take-home,High,Hard
0000001810,Spring,2024,C0021,4.8,take-home,Medium,Hard
0000001810,Spring,2024,C0021,5.4,take-home,Medium,Hard
0000001813,Spring,2024,C0021,3.0,take-home,Medium,Hard
0000001813,Spring,2024,C0021,4.4,take-home,Medium,Hard
0000001814,Spring,2024,C0021,2.3,take-home,Low,Hard
0000001814,Spring,2024,C0021,3.7,take-home,Low,Hard
0000001820,Spring,2024,C0021,6.4,take-home,High,Hard
0000001820,Spring,2024,C0021,6.2,take-home,High,Hard
0000001824,Spring,2024,C0021,3.7,take-home,Low,Hard
0000001824,Spring,2024,C0021,5.0,take-home,Low,Hard
0000001829,Spring,2024,C0021,4.5,take-home,Medium,Hard
0000001829,Spring,2024,C0021,5.6,take-home,Medium,Hard
0000001842,Spring,2024,C0021,4.2,take-home,Medium,Hard
0000001842,Spring,2024,C0021,4.9,take-home,Medium,Hard
0000001845,Spring,2024,C0021,2.2,take-home,Medium,Hard
0000001845,Spring,2024,C0021,2.9,take-home,Medium,Hard
0000001846,Spring,2024,C0021,5.4,take-home,High,Hard
0000001846,Spring,2024,C0021,4.2,take-home,High,Hard
0000001849,Spring,2024,C0021,1.8,take-home,Low,Hard
0000001849,Spring,2024,C0021,1.9,take-home,Low,Hard
0000001852,Spring,2024,C0021,3.1,take-home,Low,Hard
0000001852,Spring,2024,C0021,2.7,take-home,Low,Hard
0000001854,Spring,2024,C0021,2.5,take-home,Low,Hard
0000001854,Spring,2024,C0021,4.8,take-home,Low,Hard
0000001855,Spring,2024,C0021,5.3,take-home,Medium,Hard
0000001855,Spring,2024,C0021,2.9,take-home,Medium,Hard
0000001862,Spring,2024,C0021,3.2,take-home,Medium,Hard
0000001862,Spring,2024,C0021,2.1,take-home,Medium,Hard
0000001864,Spring,2024,C0021,4.9,take-home,High,Hard
0000001864,Spring,2024,C0021,5.1,take-home,High,Hard
0000001871,Spring,2024,C0021,2.9,take-home,Medium,Hard
0000001871,Spring,2024,C0021,3.5,take-home,Medium,Hard
0000001890,Spring,2024,C0021,2.4,take-home,Low,Hard
0000001890,Spring,2024,C0021,5.2,take-home,Low,Hard
0000001894,Spring,2024,C0021,2.1,take-home,Medium,Hard
0000001894,Spring,2024,C0021,4.3,take-home,Medium,Hard
0000001897,Spring,2024,C0021,5.2,take-home,Medium,Hard
0000001897,Spring,2024,C0021,5.7,take-home,Medium,Hard
0000001915,Spring,2024,C0021,1.4,take-home,Low,Hard
0000001915,Spring,2024,C0021,1.7,take-home,Low,Hard
0000001916,Spring,2024,C0021,3.1,take-home,Medium,Hard
0000001916,Spring,2024,C0021,3.8,take-home,Medium,Hard
0000001924,Spring,2024,C0021,4.4,take-home,Medium,Hard
0000001924,Spring,2024,C0021,2.1,take-home,Medium,Hard
0000001926,Spring,2024,C0021,5.2,take-home,High,Hard
0000001926,Spring,2024,C0021,5.0,take-home,High,Hard
0000001928,Spring,2024,C0021,5.7,take-home,Low,Hard
0000001928,Spring,2024,C0021,4.7,take-home,Low,Hard
0000001930,Spring,2024,C0021,1.0,take-home,Low,Hard
